obj_name,pg,hour,day,dec_scenario,gen_scenario
32,0.05399999488865132,19,2,High w_with_ng,Normal
29,0.21266418462731,19,2,High w_with_ng,Normal
1,0.045299995674177015,19,2,High w_with_ng,Normal
2,0.045299995674177015,19,2,High w_with_ng,Normal
41,-9.766593468067321e-9,19,2,High w_with_ng,Normal
27,0.2126641829117877,19,2,High w_with_ng,Normal
42,-9.766593468067321e-9,19,2,High w_with_ng,Normal
33,0.21266417890064632,19,2,High w_with_ng,Normal
28,0.2126641829149107,19,2,High w_with_ng,Normal
26,0.21266418290563888,19,2,High w_with_ng,Normal
10,0.21266414501959346,19,2,High w_with_ng,Normal
24,0.014000009949748555,19,2,High w_with_ng,Normal
25,1.3350000132997486,19,2,High w_with_ng,Normal
23,1.5480000154297486,19,2,High w_with_ng,Normal
49,-9.948726521739882e-9,19,2,High w_with_ng,Normal
5,0.0906999903415248,19,2,High w_with_ng,Normal
31,0.9240000099497486,19,2,High w_with_ng,Normal
43,-9.766593468067321e-9,19,2,High w_with_ng,Normal
39,-9.772786772205455e-9,19,2,High w_with_ng,Normal
34,0.2126641788875528,19,2,High w_with_ng,Normal
44,-9.766593468067321e-9,19,2,High w_with_ng,Normal
17,-9.769842277991285e-9,19,2,High w_with_ng,Normal
37,-9.95001459575455e-9,19,2,High w_with_ng,Normal
47,5.6915000568375005,19,2,High w_with_ng,Normal
9,0.21266414504830922,19,2,High w_with_ng,Normal
12,0.21266414486419272,19,2,High w_with_ng,Normal
20,-9.76539444294594e-9,19,2,High w_with_ng,Normal
6,0.8650000099497486,19,2,High w_with_ng,Normal
14,-9.76447259925449e-9,19,2,High w_with_ng,Normal
7,0.04699999552716928,19,2,High w_with_ng,Normal
8,0.21266414515719492,19,2,High w_with_ng,Normal
19,-9.764876795711213e-9,19,2,High w_with_ng,Normal
4,0.04529999567417692,19,2,High w_with_ng,Normal
22,0.6760000099497485,19,2,High w_with_ng,Normal
11,0.2126641448631823,19,2,High w_with_ng,Normal
35,0.21266417890947392,19,2,High w_with_ng,Normal
13,0.2126641445908251,19,2,High w_with_ng,Normal
15,-9.763834618580645e-9,19,2,High w_with_ng,Normal
16,-9.769842277991285e-9,19,2,High w_with_ng,Normal
40,-9.766593468067321e-9,19,2,High w_with_ng,Normal
46,0.2126641379124682,19,2,High w_with_ng,Normal
21,0.1799999365977171,19,2,High w_with_ng,Normal
38,-9.767555167940583e-9,19,2,High w_with_ng,Normal
45,0.17499994634199592,19,2,High w_with_ng,Normal
36,0.2126641789100613,19,2,High w_with_ng,Normal
48,-9.948726521739882e-9,19,2,High w_with_ng,Normal
18,-9.764183035825504e-9,19,2,High w_with_ng,Normal
30,0.21266418462764433,19,2,High w_with_ng,Normal
3,0.04529999567417692,19,2,High w_with_ng,Normal
32,0.05399999670742231,20,2,High w_with_ng,Normal
29,0.23437358443764209,20,2,High w_with_ng,Normal
1,0.0452999973190654,20,2,High w_with_ng,Normal
2,0.0452999973190654,20,2,High w_with_ng,Normal
41,-9.766099145501994e-9,20,2,High w_with_ng,Normal
27,0.23437358264061703,20,2,High w_with_ng,Normal
42,-9.766099145501994e-9,20,2,High w_with_ng,Normal
33,0.23437357833877004,20,2,High w_with_ng,Normal
28,0.23437358264407007,20,2,High w_with_ng,Normal
26,0.23437358263384547,20,2,High w_with_ng,Normal
10,0.2343735269134326,20,2,High w_with_ng,Normal
24,0.014000009949771408,20,2,High w_with_ng,Normal
25,1.3350000132997715,20,2,High w_with_ng,Normal
23,1.5480000154297715,20,2,High w_with_ng,Normal
49,-9.948702706615527e-9,20,2,High w_with_ng,Normal
5,0.09069999331196373,20,2,High w_with_ng,Normal
31,0.9240000099497715,20,2,High w_with_ng,Normal
43,-9.766099145501994e-9,20,2,High w_with_ng,Normal
39,-9.772318361036205e-9,20,2,High w_with_ng,Normal
34,0.23437357832433595,20,2,High w_with_ng,Normal
44,-9.766099145501994e-9,20,2,High w_with_ng,Normal
17,-9.769361634878457e-9,20,2,High w_with_ng,Normal
37,-9.949991962414801e-9,20,2,High w_with_ng,Normal
47,5.691500056837555,20,2,High w_with_ng,Normal
9,0.2343735269450907,20,2,High w_with_ng,Normal
12,0.23437352673262626,20,2,High w_with_ng,Normal
20,-9.764895023164346e-9,20,2,High w_with_ng,Normal
6,0.8650000099497714,20,2,High w_with_ng,Normal
14,-9.763969242777577e-9,20,2,High w_with_ng,Normal
7,0.046999997204013926,20,2,High w_with_ng,Normal
8,0.23437352707286607,20,2,High w_with_ng,Normal
19,-9.764375167244818e-9,20,2,High w_with_ng,Normal
4,0.045299997319065324,20,2,High w_with_ng,Normal
22,0.6760000099497714,20,2,High w_with_ng,Normal
11,0.23437352673151374,20,2,High w_with_ng,Normal
35,0.23437357834850148,20,2,High w_with_ng,Normal
13,0.2343735264168551,20,2,High w_with_ng,Normal
15,-9.763328528564879e-9,20,2,High w_with_ng,Normal
16,-9.769361634878457e-9,20,2,High w_with_ng,Normal
40,-9.766099145501994e-9,20,2,High w_with_ng,Normal
46,0.2343735064634735,20,2,High w_with_ng,Normal
21,0.1799999659045294,20,2,High w_with_ng,Normal
38,-9.767064914754425e-9,20,2,High w_with_ng,Normal
45,0.1749999696179175,20,2,High w_with_ng,Normal
36,0.23437357834914685,20,2,High w_with_ng,Normal
48,-9.948702706615527e-9,20,2,High w_with_ng,Normal
18,-9.763678439582606e-9,20,2,High w_with_ng,Normal
30,0.2343735844380121,20,2,High w_with_ng,Normal
3,0.04529999731906532,20,2,High w_with_ng,Normal
32,0.053999995167894714,21,2,High w_with_ng,Normal
29,0.21565134895658947,21,2,High w_with_ng,Normal
1,0.04529999592538475,21,2,High w_with_ng,Normal
2,0.045299995925384744,21,2,High w_with_ng,Normal
41,-9.766525574402477e-9,21,2,High w_with_ng,Normal
27,0.21565134721008522,21,2,High w_with_ng,Normal
42,-9.766525574402477e-9,21,2,High w_with_ng,Normal
33,0.21565134320188592,21,2,High w_with_ng,Normal
28,0.2156513472132527,21,2,High w_with_ng,Normal
26,0.2156513472038478,21,2,High w_with_ng,Normal
10,0.2156513076555171,21,2,High w_with_ng,Normal
24,0.0140000099497517,21,2,High w_with_ng,Normal
25,1.3350000132997517,21,2,High w_with_ng,Normal
23,1.5480000154297517,21,2,High w_with_ng,Normal
49,-9.948723246144679e-9,21,2,High w_with_ng,Normal
5,0.09069999081149237,21,2,High w_with_ng,Normal
31,0.9240000099497518,21,2,High w_with_ng,Normal
43,-9.766525574402477e-9,21,2,High w_with_ng,Normal
39,-9.772722434271378e-9,21,2,High w_with_ng,Normal
34,0.21565134318860654,21,2,High w_with_ng,Normal
44,-9.766525574402477e-9,21,2,High w_with_ng,Normal
17,-9.769776261480236e-9,21,2,High w_with_ng,Normal
37,-9.950011482673782e-9,21,2,High w_with_ng,Normal
47,5.6915000568375085,21,2,High w_with_ng,Normal
9,0.21565130768463545,21,2,High w_with_ng,Normal
12,0.2156513074968074,21,2,High w_with_ng,Normal
20,-9.765325849837468e-9,21,2,High w_with_ng,Normal
6,0.8650000099497518,21,2,High w_with_ng,Normal
14,-9.764403465960181e-9,21,2,High w_with_ng,Normal
7,0.04699999578351299,21,2,High w_with_ng,Normal
8,0.2156513077959737,21,2,High w_with_ng,Normal
19,-9.764807899528769e-9,21,2,High w_with_ng,Normal
4,0.045299995925384653,21,2,High w_with_ng,Normal
22,0.6760000099497517,21,2,High w_with_ng,Normal
11,0.2156513074957908,21,2,High w_with_ng,Normal
35,0.21565134321083423,21,2,High w_with_ng,Normal
13,0.21565130721790432,21,2,High w_with_ng,Normal
15,-9.763765110196652e-9,21,2,High w_with_ng,Normal
16,-9.769776261480236e-9,21,2,High w_with_ng,Normal
40,-9.766525574402477e-9,21,2,High w_with_ng,Normal
46,0.2156512995326517,21,2,High w_with_ng,Normal
21,0.1799999427479444,21,2,High w_with_ng,Normal
38,-9.767487832685422e-9,21,2,High w_with_ng,Normal
45,0.17499995101973487,21,2,High w_with_ng,Normal
36,0.21565134321142562,21,2,High w_with_ng,Normal
48,-9.948723246144679e-9,21,2,High w_with_ng,Normal
18,-9.764113732410025e-9,21,2,High w_with_ng,Normal
30,0.21565134895693777,21,2,High w_with_ng,Normal
3,0.045299995925384653,21,2,High w_with_ng,Normal
32,0.05399999874247955,22,2,High w_with_ng,Normal
29,0.26698028855394546,22,2,High w_with_ng,Normal
1,0.04529999918428942,22,2,High w_with_ng,Normal
2,0.04529999918428942,22,2,High w_with_ng,Normal
41,-9.76535274488493e-9,22,2,High w_with_ng,Normal
27,0.2669802866317832,22,2,High w_with_ng,Normal
42,-9.76535274488493e-9,22,2,High w_with_ng,Normal
33,0.2669802819655521,22,2,High w_with_ng,Normal
28,0.2669802866357102,22,2,High w_with_ng,Normal
26,0.26698028662405954,22,2,High w_with_ng,Normal
10,0.2669800875045057,22,2,High w_with_ng,Normal
24,0.014000009949805695,22,2,High w_with_ng,Normal
25,1.3350000132998057,22,2,High w_with_ng,Normal
23,1.5480000154298057,22,2,High w_with_ng,Normal
49,-9.94866689559615e-9,22,2,High w_with_ng,Normal
5,0.09069999639876251,22,2,High w_with_ng,Normal
31,0.9240000099498058,22,2,High w_with_ng,Normal
43,-9.76535274488493e-9,22,2,High w_with_ng,Normal
39,-9.771611184987186e-9,22,2,High w_with_ng,Normal
34,0.2669802819490848,22,2,High w_with_ng,Normal
44,-9.76535274488493e-9,22,2,High w_with_ng,Normal
17,-9.768635943195255e-9,22,2,High w_with_ng,Normal
37,-9.94995792944976e-9,22,2,High w_with_ng,Normal
47,5.691500056837636,22,2,High w_with_ng,Normal
9,0.266980087540594,22,2,High w_with_ng,Normal
12,0.2669800872784493,22,2,High w_with_ng,Normal
20,-9.764140905429811e-9,22,2,High w_with_ng,Normal
6,0.8650000099498057,22,2,High w_with_ng,Normal
14,-9.76320916472316e-9,22,2,High w_with_ng,Normal
7,0.046999999100705896,22,2,High w_with_ng,Normal
8,0.26698008770240117,22,2,High w_with_ng,Normal
19,-9.763617705493296e-9,22,2,High w_with_ng,Normal
4,0.04529999918428936,22,2,High w_with_ng,Normal
22,0.6760000099498057,22,2,High w_with_ng,Normal
11,0.26698008727718586,22,2,High w_with_ng,Normal
35,0.2669802819766376,22,2,High w_with_ng,Normal
13,0.2669800868879504,22,2,High w_with_ng,Normal
15,-9.76256431170934e-9,22,2,High w_with_ng,Normal
16,-9.768635943195255e-9,22,2,High w_with_ng,Normal
40,-9.76535274488493e-9,22,2,High w_with_ng,Normal
46,0.2659951464149281,22,2,High w_with_ng,Normal
21,0.17999998243479168,22,2,High w_with_ng,Normal
38,-9.76632467489502e-9,22,2,High w_with_ng,Normal
45,0.17499998393322178,22,2,High w_with_ng,Normal
36,0.26698028197737445,22,2,High w_with_ng,Normal
48,-9.94866689559615e-9,22,2,High w_with_ng,Normal
18,-9.7629164844328e-9,22,2,High w_with_ng,Normal
30,0.2669802885543759,22,2,High w_with_ng,Normal
3,0.04529999918428936,22,2,High w_with_ng,Normal
32,0.053999996376869745,23,2,High w_with_ng,Normal
29,0.2299969865031452,23,2,High w_with_ng,Normal
1,0.04529999701857681,23,2,High w_with_ng,Normal
2,0.04529999701857681,23,2,High w_with_ng,Normal
41,-9.766198968973943e-9,23,2,High w_with_ng,Normal
27,0.2299969847100673,23,2,High w_with_ng,Normal
42,-9.766198968973943e-9,23,2,High w_with_ng,Normal
33,0.2299969805665728,23,2,High w_with_ng,Normal
28,0.22999698471344973,23,2,High w_with_ng,Normal
26,0.22999698470341842,23,2,High w_with_ng,Normal
10,0.2299969339455951,23,2,High w_with_ng,Normal
24,0.014000009949766802,23,2,High w_with_ng,Normal
25,1.3350000132997668,23,2,High w_with_ng,Normal
23,1.5480000154297668,23,2,High w_with_ng,Normal
49,-9.948707509506059e-9,23,2,High w_with_ng,Normal
5,0.09069999278763934,23,2,High w_with_ng,Normal
31,0.9240000099497669,23,2,High w_with_ng,Normal
43,-9.766198968973943e-9,23,2,High w_with_ng,Normal
39,-9.772412947720222e-9,23,2,High w_with_ng,Normal
34,0.22999698055240983,23,2,High w_with_ng,Normal
44,-9.766198968973943e-9,23,2,High w_with_ng,Normal
17,-9.769458693642365e-9,23,2,High w_with_ng,Normal
37,-9.949996526927591e-9,23,2,High w_with_ng,Normal
47,5.691500056837544,23,2,High w_with_ng,Normal
9,0.2299969339766594,23,2,High w_with_ng,Normal
12,0.22999693377018066,23,2,High w_with_ng,Normal
20,-9.764995876843987e-9,23,2,High w_with_ng,Normal
6,0.8650000099497669,23,2,High w_with_ng,Normal
14,-9.764070892121657e-9,23,2,High w_with_ng,Normal
7,0.04699999689798227,23,2,High w_with_ng,Normal
8,0.2299969341004182,23,2,High w_with_ng,Normal
19,-9.764476467329748e-9,23,2,High w_with_ng,Normal
4,0.04529999701857673,23,2,High w_with_ng,Normal
22,0.6760000099497668,23,2,High w_with_ng,Normal
11,0.22999693376909047,23,2,High w_with_ng,Normal
35,0.2299969805761151,23,2,High w_with_ng,Normal
13,0.2299969334633821,23,2,High w_with_ng,Normal
15,-9.763430730400306e-9,23,2,High w_with_ng,Normal
16,-9.769458693642365e-9,23,2,High w_with_ng,Normal
40,-9.766198968973943e-9,23,2,High w_with_ng,Normal
46,0.22999691792391824,23,2,High w_with_ng,Normal
21,0.1799999620445401,23,2,High w_with_ng,Normal
38,-9.767163915766721e-9,23,2,High w_with_ng,Normal
45,0.17499996640436144,23,2,High w_with_ng,Normal
36,0.22999698057675463,23,2,High w_with_ng,Normal
48,-9.948707509506059e-9,23,2,High w_with_ng,Normal
18,-9.76378033949954e-9,23,2,High w_with_ng,Normal
30,0.2299969865035173,23,2,High w_with_ng,Normal
3,0.04529999701857673,23,2,High w_with_ng,Normal
32,0.05399999852748114,24,2,High w_with_ng,Normal
29,0.2629889743926451,24,2,High w_with_ng,Normal
1,0.04529999898598406,24,2,High w_with_ng,Normal
2,0.04529999898598405,24,2,High w_with_ng,Normal
41,-9.765444365892277e-9,24,2,High w_with_ng,Normal
27,0.26298897249542785,24,2,High w_with_ng,Normal
42,-9.765444365892277e-9,24,2,High w_with_ng,Normal
33,0.2629889676480837,24,2,High w_with_ng,Normal
28,0.26298897249928527,24,2,High w_with_ng,Normal
26,0.26298897248781894,24,2,High w_with_ng,Normal
10,0.26298882179784594,24,2,High w_with_ng,Normal
24,0.0140000099498015,24,2,High w_with_ng,Normal
25,1.3350000132998014,24,2,High w_with_ng,Normal
23,1.5480000154298015,24,2,High w_with_ng,Normal
49,-9.94867128182879e-9,24,2,High w_with_ng,Normal
5,0.09069999608367094,24,2,High w_with_ng,Normal
31,0.9240000099498016,24,2,High w_with_ng,Normal
43,-9.765444365892277e-9,24,2,High w_with_ng,Normal
39,-9.771697984700594e-9,24,2,High w_with_ng,Normal
34,0.2629889676318713,24,2,High w_with_ng,Normal
44,-9.765444365892277e-9,24,2,High w_with_ng,Normal
17,-9.76872501869264e-9,24,2,High w_with_ng,Normal
37,-9.949962097837375e-9,24,2,High w_with_ng,Normal
47,5.691500056837627,24,2,High w_with_ng,Normal
9,0.26298882183339256,24,2,High w_with_ng,Normal
12,0.2629888215778643,24,2,High w_with_ng,Normal
20,-9.764233475052467e-9,24,2,High w_with_ng,Normal
6,0.8650000099498015,24,2,High w_with_ng,Normal
14,-9.763302467019305e-9,24,2,High w_with_ng,Normal
7,0.04699999889929516,24,2,High w_with_ng,Normal
8,0.2629888219906083,24,2,High w_with_ng,Normal
19,-9.76371068617996e-9,24,2,High w_with_ng,Normal
4,0.045299998985984,24,2,High w_with_ng,Normal
22,0.6760000099498015,24,2,High w_with_ng,Normal
11,0.26298882157662007,24,2,High w_with_ng,Normal
35,0.26298896765900487,24,2,High w_with_ng,Normal
13,0.26298882119736045,24,2,High w_with_ng,Normal
15,-9.762658122777492e-9,24,2,High w_with_ng,Normal
16,-9.76872501869264e-9,24,2,High w_with_ng,Normal
40,-9.765444365892277e-9,24,2,High w_with_ng,Normal
46,0.2629881754846963,24,2,High w_with_ng,Normal
21,0.1799999811090571,24,2,High w_with_ng,Normal
38,-9.766415538616372e-9,24,2,High w_with_ng,Normal
45,0.17499998275079343,24,2,High w_with_ng,Normal
36,0.2629889676597276,24,2,High w_with_ng,Normal
48,-9.94867128182879e-9,24,2,High w_with_ng,Normal
18,-9.763010017477442e-9,24,2,High w_with_ng,Normal
30,0.26298897439307317,24,2,High w_with_ng,Normal
3,0.045299998985984,24,2,High w_with_ng,Normal
32,0.05399999887760458,1,3,High w_with_ng,Normal
29,0.2712863478115299,1,3,High w_with_ng,Normal
1,0.04529999930579395,1,3,High w_with_ng,Normal
2,0.04529999930579395,1,3,High w_with_ng,Normal
41,-9.76338234250953e-9,1,3,High w_with_ng,Normal
27,0.2712863458747952,1,3,High w_with_ng,Normal
42,-9.76338234250953e-9,1,3,High w_with_ng,Normal
33,0.27128634073043467,1,3,High w_with_ng,Normal
28,0.27128634587881856,1,3,High w_with_ng,Normal
26,0.2712863458668909,1,3,High w_with_ng,Normal
10,0.2712860373660025,1,3,High w_with_ng,Normal
24,0.01400000994941009,1,3,High w_with_ng,Normal
25,1.33500001329941,1,3,High w_with_ng,Normal
23,1.54800001542941,1,3,High w_with_ng,Normal
49,-9.94908446995014e-9,1,3,High w_with_ng,Normal
5,0.09069999661723423,1,3,High w_with_ng,Normal
31,0.9240000099494102,1,3,High w_with_ng,Normal
43,-9.76338234250953e-9,1,3,High w_with_ng,Normal
39,-9.769695926275327e-9,1,3,High w_with_ng,Normal
34,0.2712863407135672,1,3,High w_with_ng,Normal
44,-9.76338234250953e-9,1,3,High w_with_ng,Normal
17,-9.766694487067975e-9,1,3,High w_with_ng,Normal
37,-9.950345046050826e-9,1,3,High w_with_ng,Normal
47,5.691500056837031,1,3,High w_with_ng,Normal
9,0.2712860374029637,1,3,High w_with_ng,Normal
12,0.27128603713135513,1,3,High w_with_ng,Normal
20,-9.762159809025384e-9,1,3,High w_with_ng,Normal
6,0.8650000099494102,1,3,High w_with_ng,Normal
14,-9.761219842431339e-9,1,3,High w_with_ng,Normal
7,0.046999999224736105,1,3,High w_with_ng,Normal
8,0.27128603757120007,1,3,High w_with_ng,Normal
19,-9.761631990400366e-9,1,3,High w_with_ng,Normal
4,0.045299999305793905,1,3,High w_with_ng,Normal
22,0.6760000099494101,1,3,High w_with_ng,Normal
11,0.2712860371300503,1,3,High w_with_ng,Normal
35,0.27128634074178776,1,3,High w_with_ng,Normal
13,0.27128603672658763,1,3,High w_with_ng,Normal
15,-9.760569294488604e-9,1,3,High w_with_ng,Normal
16,-9.766694487067975e-9,1,3,High w_with_ng,Normal
40,-9.76338234250953e-9,1,3,High w_with_ng,Normal
46,0.26599955287118066,1,3,High w_with_ng,Normal
21,0.1799999835256738,1,3,High w_with_ng,Normal
38,-9.764362845592536e-9,1,3,High w_with_ng,Normal
45,0.17499998490044424,1,3,High w_with_ng,Normal
36,0.2712863407425448,1,3,High w_with_ng,Normal
48,-9.94908446995014e-9,1,3,High w_with_ng,Normal
18,-9.760924577568236e-9,1,3,High w_with_ng,Normal
30,0.27128634781197364,1,3,High w_with_ng,Normal
3,0.0452999993057939,1,3,High w_with_ng,Normal
32,0.053999995220984635,2,3,High w_with_ng,Normal
29,0.21752540985832075,2,3,High w_with_ng,Normal
1,0.045299995967550244,2,3,High w_with_ng,Normal
2,0.04529999596755024,2,3,High w_with_ng,Normal
41,-9.764621282768124e-9,2,3,High w_with_ng,Normal
27,0.21752540810382656,2,3,High w_with_ng,Normal
42,-9.764621282768124e-9,2,3,High w_with_ng,Normal
33,0.21752540409564397,2,3,High w_with_ng,Normal
28,0.21752540810704937,2,3,High w_with_ng,Normal
26,0.2175254080974917,2,3,High w_with_ng,Normal
10,0.21752536708458303,2,3,High w_with_ng,Normal
24,0.014000009949353093,2,3,High w_with_ng,Normal
25,1.3350000132993531,2,3,High w_with_ng,Normal
23,1.5480000154293532,2,3,High w_with_ng,Normal
49,-9.949142072929725e-9,2,3,High w_with_ng,Normal
5,0.09069999094431835,2,3,High w_with_ng,Normal
31,0.9240000099493532,2,3,High w_with_ng,Normal
43,-9.764621282768124e-9,2,3,High w_with_ng,Normal
39,-9.77086979622323e-9,2,3,High w_with_ng,Normal
34,0.2175254040821391,2,3,High w_with_ng,Normal
44,-9.764621282768124e-9,2,3,High w_with_ng,Normal
17,-9.767899073318698e-9,2,3,High w_with_ng,Normal
37,-9.950399833583018e-9,2,3,High w_with_ng,Normal
47,5.691500056836895,2,3,High w_with_ng,Normal
9,0.21752536711418247,2,3,High w_with_ng,Normal
12,0.21752536692248342,2,3,High w_with_ng,Normal
20,-9.763411550972606e-9,2,3,High w_with_ng,Normal
6,0.8650000099493531,2,3,High w_with_ng,Normal
14,-9.762481471696036e-9,2,3,High w_with_ng,Normal
7,0.046999995827658,2,3,High w_with_ng,Normal
8,0.21752536722798477,2,3,High w_with_ng,Normal
19,-9.762889279597766e-9,2,3,High w_with_ng,Normal
4,0.04529999596755015,2,3,High w_with_ng,Normal
22,0.676000009949353,2,3,High w_with_ng,Normal
11,0.21752536692144384,2,3,High w_with_ng,Normal
35,0.21752540410474205,2,3,High w_with_ng,Normal
13,0.21752536663780567,2,3,High w_with_ng,Normal
15,-9.761837789384915e-9,2,3,High w_with_ng,Normal
16,-9.767899073318698e-9,2,3,High w_with_ng,Normal
40,-9.764621282768124e-9,2,3,High w_with_ng,Normal
46,0.21752535829795222,2,3,High w_with_ng,Normal
21,0.1799999455971975,2,3,High w_with_ng,Normal
38,-9.765591565872386e-9,2,3,High w_with_ng,Normal
45,0.17499995316945366,2,3,High w_with_ng,Normal
36,0.21752540410534507,2,3,High w_with_ng,Normal
48,-9.949142072929725e-9,2,3,High w_with_ng,Normal
18,-9.762189320641097e-9,2,3,High w_with_ng,Normal
30,0.21752540985867078,2,3,High w_with_ng,Normal
3,0.04529999596755015,2,3,High w_with_ng,Normal
32,0.05399999442330867,3,3,High w_with_ng,Normal
29,0.20915133883102963,3,3,High w_with_ng,Normal
1,0.04529999525038371,3,3,High w_with_ng,Normal
2,0.04529999525038371,3,3,High w_with_ng,Normal
41,-9.76481309935283e-9,3,3,High w_with_ng,Normal
27,0.20915133710729347,3,3,High w_with_ng,Normal
42,-9.76481309935283e-9,3,3,High w_with_ng,Normal
33,0.20915133319775608,3,3,High w_with_ng,Normal
28,0.20915133711038827,3,3,High w_with_ng,Normal
26,0.2091513371011957,3,3,High w_with_ng,Normal
10,0.20915130089542203,3,3,High w_with_ng,Normal
