DATE,ForecastedLoad,ClearedLoad,ActualLoad
10/31/2019 12:00:00 PM,78111,75640,78716
10/31/2019 1:00:00 PM,77705,75044,77882
10/31/2019 2:00:00 PM,77303,74902,77083
10/31/2019 3:00:00 PM,76646,74392,76235
10/31/2019 4:00:00 PM,76087,74569,75669
10/31/2019 5:00:00 PM,76000,75388,76118
10/31/2019 6:00:00 PM,76601,77206,77531
10/31/2019 7:00:00 PM,78384,79298,79293
10/31/2019 8:00:00 PM,78822,78889,79030
10/31/2019 9:00:00 PM,78050,77455,78053
10/31/2019 10:00:00 PM,75916,75403,75238
10/31/2019 11:00:00 PM,73115,70663,71664
11/1/2019 12:00:00 AM,69880,66939,69018
11/1/2019 1:00:00 AM,68722,65683,67672
11/1/2019 2:00:00 AM,67714,65874,66995
11/1/2019 3:00:00 AM,67415,65936,67121
11/1/2019 4:00:00 AM,67697,66788,68177
11/1/2019 5:00:00 AM,68973,70587,71106
11/1/2019 6:00:00 AM,73595,77318,76918
11/1/2019 7:00:00 AM,79798,82201,82499
11/1/2019 8:00:00 AM,82611,83010,82757
11/1/2019 9:00:00 AM,82242,82634,81887
11/1/2019 10:00:00 AM,81005,81159,80638
11/1/2019 11:00:00 AM,79458,79302,78940
11/1/2019 12:00:00 PM,77485,75812,76721
11/1/2019 1:00:00 PM,75520,73397,75682
11/1/2019 2:00:00 PM,73992,71876,74074
11/1/2019 3:00:00 PM,72741,70627,72830
11/1/2019 4:00:00 PM,71861,69714,72323
11/1/2019 5:00:00 PM,71823,70626,72505
11/1/2019 6:00:00 PM,73102,72558,74451
11/1/2019 7:00:00 PM,75405,74758,75847
11/1/2019 8:00:00 PM,75125,74536,75115
11/1/2019 9:00:00 PM,73598,72363,73668
11/1/2019 10:00:00 PM,71364,69480,71339
11/1/2019 11:00:00 PM,68581,65135,68250
11/2/2019 12:00:00 AM,66839,62479,65538
11/2/2019 1:00:00 AM,64999,61670,64115
11/2/2019 2:00:00 AM,63749,60939,62954
11/2/2019 3:00:00 AM,63303,61166,63164
11/2/2019 4:00:00 AM,63403,61022,63519
11/2/2019 5:00:00 AM,64174,62451,64893
11/2/2019 6:00:00 AM,66300,65940,67250
11/2/2019 7:00:00 AM,69323,69623,70274
11/2/2019 8:00:00 AM,71296,71652,72782
11/2/2019 9:00:00 AM,72357,71907,73651
11/2/2019 10:00:00 AM,72784,71591,72797
11/2/2019 11:00:00 AM,72476,70774,71593
11/2/2019 12:00:00 PM,71428,69567,70153
11/2/2019 1:00:00 PM,70085,67042,68610
11/2/2019 2:00:00 PM,68814,65735,67728
11/2/2019 3:00:00 PM,67735,64747,67234
11/2/2019 4:00:00 PM,67272,64450,66780
11/2/2019 5:00:00 PM,67757,65647,67599
11/2/2019 6:00:00 PM,69434,67887,69632
11/2/2019 7:00:00 PM,71908,69936,71447
11/2/2019 8:00:00 PM,72032,69378,70590
11/2/2019 9:00:00 PM,70895,68193,69478
11/2/2019 10:00:00 PM,69051,66408,67642
11/2/2019 11:00:00 PM,67338,64309,64967
11/3/2019 12:00:00 AM,64797,61438,63565
11/3/2019 1:00:00 AM,62437,60759,
11/3/2019 2:00:00 AM,61123,59363,61616
11/3/2019 3:00:00 AM,60421,58840,61225
11/3/2019 4:00:00 AM,60078,58906,61677
11/3/2019 5:00:00 AM,60298,59681,62429
11/3/2019 6:00:00 AM,60757,60992,63833
11/3/2019 7:00:00 AM,62002,63666,66001
11/3/2019 8:00:00 AM,63829,65915,68613
11/3/2019 9:00:00 AM,65509,66971,69996
11/3/2019 10:00:00 AM,66447,67057,69362
11/3/2019 11:00:00 AM,66612,66561,67960
11/3/2019 12:00:00 PM,66156,64928,66692
11/3/2019 1:00:00 PM,65486,63181,65780
11/3/2019 2:00:00 PM,64853,62640,65242
11/3/2019 3:00:00 PM,64371,61619,64560
11/3/2019 4:00:00 PM,64163,61722,64991
11/3/2019 5:00:00 PM,64863,63841,66780
11/3/2019 6:00:00 PM,67815,67849,70335
11/3/2019 7:00:00 PM,71928,69128,72408
11/3/2019 8:00:00 PM,72480,69312,71769
11/3/2019 9:00:00 PM,71606,68572,70188
11/3/2019 10:00:00 PM,69855,66856,68228
11/3/2019 11:00:00 PM,67637,64333,65183
11/4/2019 12:00:00 AM,64754,61353,63205
11/4/2019 1:00:00 AM,62970,59675,61040
11/4/2019 2:00:00 AM,61757,59203,60267
11/4/2019 3:00:00 AM,61182,58985,60379
11/4/2019 4:00:00 AM,61127,59314,60580
11/4/2019 5:00:00 AM,61566,61046,61957
11/4/2019 6:00:00 AM,63680,65506,66050
11/4/2019 7:00:00 AM,68694,72928,72426
11/4/2019 8:00:00 AM,74539,75913,76679
11/4/2019 9:00:00 AM,76620,76089,77061
11/4/2019 10:00:00 AM,76724,75481,76064
11/4/2019 11:00:00 AM,76564,74944,75309
11/4/2019 12:00:00 PM,76239,73905,74680
11/4/2019 1:00:00 PM,75665,73236,73954
11/4/2019 2:00:00 PM,75068,72312,73703
11/4/2019 3:00:00 PM,74604,71616,73322
11/4/2019 4:00:00 PM,74141,71383,72840
11/4/2019 5:00:00 PM,74209,72156,73324
11/4/2019 6:00:00 PM,75926,75554,76230
11/4/2019 7:00:00 PM,78587,76725,77914
11/4/2019 8:00:00 PM,78494,75713,76996
11/4/2019 9:00:00 PM,77207,73954,75184
11/4/2019 10:00:00 PM,75069,71513,72390
11/4/2019 11:00:00 PM,72259,68266,68648
11/5/2019 12:00:00 AM,68973,65059,65520
11/5/2019 1:00:00 AM,65348,61671,63142
11/5/2019 2:00:00 AM,63467,60462,62097
11/5/2019 3:00:00 AM,62496,59531,61320
11/5/2019 4:00:00 AM,62293,59431,61560
11/5/2019 5:00:00 AM,62566,61579,62933
11/5/2019 6:00:00 AM,64542,65031,66124
11/5/2019 7:00:00 AM,69351,71812,72130
11/5/2019 8:00:00 AM,74792,73999,75716
11/5/2019 9:00:00 AM,76485,74460,75673
11/5/2019 10:00:00 AM,76461,73138,75126
11/5/2019 11:00:00 AM,76208,72205,74837
11/5/2019 12:00:00 PM,75790,71769,73929
11/5/2019 1:00:00 PM,75176,70840,73838
11/5/2019 2:00:00 PM,74679,70183,73920
11/5/2019 3:00:00 PM,74274,69871,73649
11/5/2019 4:00:00 PM,73856,69660,73574
11/5/2019 5:00:00 PM,74119,70612,73919
11/5/2019 6:00:00 PM,76194,74206,77056
11/5/2019 7:00:00 PM,79104,76245,79154
11/5/2019 8:00:00 PM,79365,75630,78389
11/5/2019 9:00:00 PM,78267,74111,77050
11/5/2019 10:00:00 PM,76244,72089,74580
11/5/2019 11:00:00 PM,73077,68971,70813
11/6/2019 12:00:00 AM,69733,65648,67410
11/6/2019 1:00:00 AM,66391,62696,65268
11/6/2019 2:00:00 AM,64934,61623,63889
11/6/2019 3:00:00 AM,63858,60489,63056
11/6/2019 4:00:00 AM,63466,60029,63302
11/6/2019 5:00:00 AM,63584,60988,64537
11/6/2019 6:00:00 AM,65370,65048,67391
11/6/2019 7:00:00 AM,70001,72069,72952
11/6/2019 8:00:00 AM,75165,76008,76996
11/6/2019 9:00:00 AM,76712,76253,77237
11/6/2019 10:00:00 AM,76530,75020,76938
11/6/2019 11:00:00 AM,76153,74433,76843
11/6/2019 12:00:00 PM,75597,73231,76902
11/6/2019 1:00:00 PM,75007,72171,76566
11/6/2019 2:00:00 PM,74617,72282,76707
11/6/2019 3:00:00 PM,74346,72167,76590
11/6/2019 4:00:00 PM,74087,72053,76485
11/6/2019 5:00:00 PM,74443,72856,76894
11/6/2019 6:00:00 PM,76456,76246,79010
11/6/2019 7:00:00 PM,78898,77819,80208
11/6/2019 8:00:00 PM,78410,76761,79629
11/6/2019 9:00:00 PM,77367,74741,77639
11/6/2019 10:00:00 PM,75388,72256,75215
11/6/2019 11:00:00 PM,72629,68705,71079
11/7/2019 12:00:00 AM,68830,64614,67813
11/7/2019 1:00:00 AM,66727,63054,65497
11/7/2019 2:00:00 AM,64916,62016,64005
11/7/2019 3:00:00 AM,64253,60937,63537
11/7/2019 4:00:00 AM,64040,61662,63249
11/7/2019 5:00:00 AM,64263,62721,64895
11/7/2019 6:00:00 AM,66158,66585,68163
11/7/2019 7:00:00 AM,70832,73457,73432
11/7/2019 8:00:00 AM,76089,77790,77782
11/7/2019 9:00:00 AM,77800,78035,78757
11/7/2019 10:00:00 AM,78147,76951,79406
11/7/2019 11:00:00 AM,78476,77139,79499
11/7/2019 12:00:00 PM,78529,76149,79505
11/7/2019 1:00:00 PM,78312,75996,79148
11/7/2019 2:00:00 PM,78085,75856,78913
11/7/2019 3:00:00 PM,77786,75742,78394
11/7/2019 4:00:00 PM,77355,75130,77894
11/7/2019 5:00:00 PM,77519,75522,78576
11/7/2019 6:00:00 PM,79587,79743,81576
11/7/2019 7:00:00 PM,82647,80671,83694
11/7/2019 8:00:00 PM,82752,80294,82876
11/7/2019 9:00:00 PM,81633,78986,81770
11/7/2019 10:00:00 PM,79748,76915,79924
11/7/2019 11:00:00 PM,76769,73887,76448
11/8/2019 12:00:00 AM,73109,70852,72893
11/8/2019 1:00:00 AM,71187,68005,70706
11/8/2019 2:00:00 AM,69546,67040,69551
11/8/2019 3:00:00 AM,68622,66131,68986
11/8/2019 4:00:00 AM,68144,66385,69025
11/8/2019 5:00:00 AM,68740,67075,69758
11/8/2019 6:00:00 AM,70728,69954,73148
11/8/2019 7:00:00 AM,75373,77309,79072
11/8/2019 8:00:00 AM,80375,80710,82878
11/8/2019 9:00:00 AM,81911,80598,82384
11/8/2019 10:00:00 AM,81668,79797,81870
11/8/2019 11:00:00 AM,80947,78996,81837
11/8/2019 12:00:00 PM,79891,76350,80511
11/8/2019 1:00:00 PM,78741,75786,79430
11/8/2019 2:00:00 PM,77782,74205,78341
11/8/2019 3:00:00 PM,77038,73770,77831
11/8/2019 4:00:00 PM,76309,73434,77133
11/8/2019 5:00:00 PM,76256,74146,77984
11/8/2019 6:00:00 PM,78075,77999,81346
11/8/2019 7:00:00 PM,80812,79909,82630
11/8/2019 8:00:00 PM,80762,79042,81934
11/8/2019 9:00:00 PM,79971,77583,81055
11/8/2019 10:00:00 PM,78714,75479,78994
11/8/2019 11:00:00 PM,76383,72380,76097
11/9/2019 12:00:00 AM,73252,68116,72871
11/9/2019 1:00:00 AM,71150,68445,70697
11/9/2019 2:00:00 AM,69159,67625,68895
11/9/2019 3:00:00 AM,68426,66587,68111
11/9/2019 4:00:00 AM,67941,66651,67918
11/9/2019 5:00:00 AM,68044,67066,68305
11/9/2019 6:00:00 AM,68577,69067,70185
11/9/2019 7:00:00 AM,70524,74116,72243
11/9/2019 8:00:00 AM,73412,77771,74371
11/9/2019 9:00:00 AM,75198,78785,75736
11/9/2019 10:00:00 AM,75548,78031,75722
11/9/2019 11:00:00 AM,74763,75423,74363
11/9/2019 12:00:00 PM,73197,72432,72291
11/9/2019 1:00:00 PM,71279,69899,70229
11/9/2019 2:00:00 PM,69888,68397,68909
11/9/2019 3:00:00 PM,69047,67420,67782
11/9/2019 4:00:00 PM,68348,66947,67338
11/9/2019 5:00:00 PM,68213,67629,68336
11/9/2019 6:00:00 PM,70470,70569,
11/9/2019 7:00:00 PM,73447,72786,
11/9/2019 8:00:00 PM,73661,72803,
11/9/2019 9:00:00 PM,72845,71373,
11/9/2019 10:00:00 PM,71769,69718,
11/9/2019 11:00:00 PM,69849,66479,
11/10/2019 12:00:00 AM,67750,64112,65516
11/10/2019 1:00:00 AM,65902,61647,63456
11/10/2019 2:00:00 AM,64329,60382,62311
11/10/2019 3:00:00 AM,63435,59152,61944
11/10/2019 4:00:00 AM,62987,59004,61584
11/10/2019 5:00:00 AM,63134,59389,62186
11/10/2019 6:00:00 AM,64063,60688,63406
11/10/2019 7:00:00 AM,65233,63559,65346
11/10/2019 8:00:00 AM,67180,66394,67413
11/10/2019 9:00:00 AM,68567,68336,68863
11/10/2019 10:00:00 AM,69286,68975,69004
11/10/2019 11:00:00 AM,69489,67675,68667
11/10/2019 12:00:00 PM,69202,66494,67918
11/10/2019 1:00:00 PM,68951,65763,67239
11/10/2019 2:00:00 PM,68907,65320,67152
11/10/2019 3:00:00 PM,68865,65069,67074
11/10/2019 4:00:00 PM,68325,64919,67032
11/10/2019 5:00:00 PM,69040,66314,68615
11/10/2019 6:00:00 PM,71785,70196,71682
11/10/2019 7:00:00 PM,74933,72104,73892
11/10/2019 8:00:00 PM,74939,72115,73045
11/10/2019 9:00:00 PM,73741,70281,71956
11/10/2019 10:00:00 PM,71870,68267,70066
11/10/2019 11:00:00 PM,69200,65324,67210
11/11/2019 12:00:00 AM,66882,62130,64382
11/11/2019 1:00:00 AM,64656,59164,62920
11/11/2019 2:00:00 AM,63390,58553,61963
11/11/2019 3:00:00 AM,62809,57507,61742
11/11/2019 4:00:00 AM,62802,57800,62346
11/11/2019 5:00:00 AM,63758,59508,63881
11/11/2019 6:00:00 AM,65795,63830,67156
11/11/2019 7:00:00 AM,70962,71153,72880
11/11/2019 8:00:00 AM,76974,77147,77655
11/11/2019 9:00:00 AM,79496,78806,78441
11/11/2019 10:00:00 AM,80115,79255,79357
11/11/2019 11:00:00 AM,80517,79669,79898
11/11/2019 12:00:00 PM,80665,79661,80234
11/11/2019 1:00:00 PM,80646,79741,80126
11/11/2019 2:00:00 PM,80779,79730,80429
11/11/2019 3:00:00 PM,80868,79834,80592
11/11/2019 4:00:00 PM,80746,79830,80950
11/11/2019 5:00:00 PM,80980,80986,82171
11/11/2019 6:00:00 PM,82925,84145,85687
11/11/2019 7:00:00 PM,85755,85348,87008
11/11/2019 8:00:00 PM,85904,84150,86159
11/11/2019 9:00:00 PM,84642,83185,84545
11/11/2019 10:00:00 PM,82587,81243,82423
11/11/2019 11:00:00 PM,79435,78400,79418
11/12/2019 12:00:00 AM,76070,74683,76929
11/12/2019 12:00:00 AM,76070,74683,76929
11/12/2019 12:00:00 AM,76070,74683,76929
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 1:00:00 AM,74451,73269,74439
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 2:00:00 AM,72812,72566,73721
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 3:00:00 AM,72301,72789,73391
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 4:00:00 AM,72588,73604,74048
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 5:00:00 AM,73724,75130,75687
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 6:00:00 AM,75777,80748,79277
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 7:00:00 AM,80980,88087,85615
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 8:00:00 AM,86896,93445,90452
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 9:00:00 AM,88807,93776,90688
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 10:00:00 AM,88779,93428,90192
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
11/12/2019 11:00:00 AM,88054,92102,89299
